"item-img-box href","item-img src","h5","badge","ms-1","col-6","col-6 2","col-6 3","col-6 4","dropdown-toggle","text-primary","label","text-end","label 2","text-end 2","label 3","text-end 3","label 4","text-end 4","label 5","text-end 5","label 6","text-end 6","label 7","text-end 7","text-muted","price","price-top-label","price-top-label 2","price 3","list-inline-item","btn","col-12","col-12 2","col-12 3","col-6 5","col-6 6"
"https://darmas.de/fahrzeugmarkt/details/6763c622f108aaee6f13b8ad","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/77661b67cc99cd093401bf11aa1f264a_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Select Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","46 kW (63 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","179 €","Fahrzeugpreis","16.390 €","Anzahlung","3.278 €","Nettodarlehensbetrag","13.112 €","Schlussrate","8.780 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","179","Kaufpreis","1","16.390","2105488517","Merken","Kraftstoffverbrauch (kombiniert): 4,9 l/100km;","CO₂-Klasse: C;","110 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763bfc8f108aaee6f069cf5","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/4d4b8c9c4f2ca1010d107a4bb4cb0bc5eda_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","155 €","Fahrzeugpreis","15.990 €","Anzahlung","3.198 €","Nettodarlehensbetrag","12.792 €","Schlussrate","9.350 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","155","Kaufpreis","1","15.990","2105488567","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763bf94f108aaee6f060959","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/7d4bfcb10283f3cb6bd5890ae5665cc90_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Select Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","46 kW (63 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","173 €","Fahrzeugpreis","15.990 €","Anzahlung","3.198 €","Nettodarlehensbetrag","12.792 €","Schlussrate","8.620 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","173","Kaufpreis","1","15.990","2105488537","Merken","Kraftstoffverbrauch (kombiniert): 4,9 l/100km;","CO₂-Klasse: C;","110 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763bf63f108aaee6f05767c","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/77661b67cc99cd093401bf11aa1f264a_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Select Klima Navi DAB","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","46 kW (63 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","179 €","Fahrzeugpreis","16.390 €","Anzahlung","3.278 €","Nettodarlehensbetrag","13.112 €","Schlussrate","8.780 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","179","Kaufpreis","1","16.390","2105488520","Merken","Kraftstoffverbrauch (kombiniert): 4,9 l/100km;","CO₂-Klasse: C;","110 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763bf1af108aaee6f04e3c6","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/67f910fc36649923feabe9c9f43f9ed210_ori_small.jpg","Hyundai i10 NEUES Modell (MY25) 1.2 Prime Klimaaut.","Neufahrzeug","","Benzin","Schaltgetriebe","58 kW (79 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","160 €","Fahrzeugpreis","17.690 €","Anzahlung","3.538 €","Nettodarlehensbetrag","14.152 €","Schlussrate","10.780 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","160","Kaufpreis","1","17.690","2105488718","Merken","Kraftstoffverbrauch (kombiniert): 5,4 l/100km;","CO₂-Klasse: D;","123 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763be45f108aaee6f03c02e","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/4d4b8c9c4f2ca1010d107a4bb4cb0bc5eda_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","155 €","Fahrzeugpreis","15.990 €","Anzahlung","3.198 €","Nettodarlehensbetrag","12.792 €","Schlussrate","9.350 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","155","Kaufpreis","1","15.990","2105488568","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763be04f108aaee6f032f41","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/4d4b8c9c4f2ca1010d107a4bb4cb0bc5eda_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","155 €","Fahrzeugpreis","15.990 €","Anzahlung","3.198 €","Nettodarlehensbetrag","12.792 €","Schlussrate","9.350 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","155","Kaufpreis","1","15.990","2105488565","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6763bdd5f108aaee6f029e8d","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/819b340710db0d09a60754b822f510b9e7_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 Trend Klima Navi DAB","Neufahrzeug","","Benzin","Schaltgetriebe","46 kW (63 Ps)","Grau  / Aurora Grey","Monatsrate","Finanzierungsdetails","36 Monate à","165 €","Fahrzeugpreis","16.590 €","Anzahlung","3.318 €","Nettodarlehensbetrag","13.272 €","Schlussrate","9.510 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","165","Kaufpreis","1","16.590","2105488550","Merken","Kraftstoffverbrauch (kombiniert): 5,1 l/100km;","CO₂-Klasse: D;","116 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6762f00408e0d6a56b39ef97","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/aa2ceaa29d64784eb3d3fc2a576631ce_ori_small.jpg","Hyundai STARIA 2.2 CRDi A/T 9-Sitze Trend 18 Alu Leder","Gebrauchtfahrzeug","Sofort verfügbar","Diesel","Automatik","130 kW (177 Ps)","Schwarz  / Abyss Black","Monatsrate","Finanzierungsdetails","36 Monate à","411 €","Fahrzeugpreis","44.390 €","Anzahlung","8.878 €","Nettodarlehensbetrag","35.512 €","Schlussrate","26.634 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","411","Kaufpreis","1","44.390","KMHYC811BRU161485","Merken","Kraftstoffverbrauch (kombiniert): 7,4 l/100km;","CO₂-Klasse: G;","232 g/km CO₂;","25.260 Km","03/2024"
"https://darmas.de/fahrzeugmarkt/details/6762d65008e0d6a56b354575","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/d0affe897aebc09104160a5ec9c34b370_ori_small.jpg","Hyundai i30 Kombi FL MY25 1.0 Turbo DCT Advantage Plus","Vorführfahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Grün  / Cypress Green","Monatsrate","Finanzierungsdetails","36 Monate à","277 €","Fahrzeugpreis","22.990 €","Anzahlung","4.598 €","Nettodarlehensbetrag","18.392 €","Schlussrate","11.495 €","Effektiver Jahreszins","6.99 %","Sollzins (geb.)","6.79 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","277","Kaufpreis","1","22.990","2105318685","Merken","Kraftstoffverbrauch (kombiniert): 6 l/100km;","CO₂-Klasse: E;","136 g/km CO₂;","9.998 Km","08/2024"
"https://darmas.de/fahrzeugmarkt/details/67626ad708e0d6a56b142f04","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cf657cd1981006f23f794407b0d515a7c_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh Navi CarPlay","Neufahrzeug","","Elektro","Automatik","71 kW (97 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","213 €","Fahrzeugpreis","21.190 €","Anzahlung","4.238 €","Nettodarlehensbetrag","16.952 €","Schlussrate","12.075 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","213","Kaufpreis","1","21.190","2105506180","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67626a9308e0d6a56b130cd0","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cf657cd1981006f23f794407b0d515a7c_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh Navi CarPlay","Neufahrzeug","","Elektro","Automatik","71 kW (97 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","213 €","Fahrzeugpreis","21.190 €","Anzahlung","4.238 €","Nettodarlehensbetrag","16.952 €","Schlussrate","12.075 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","213","Kaufpreis","1","21.190","2105506284","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6762699a08e0d6a56b0fb06e","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cf657cd1981006f23f794407b0d515a7c_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh Navi CarPlay","Neufahrzeug","","Elektro","Automatik","71 kW (97 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","213 €","Fahrzeugpreis","21.190 €","Anzahlung","4.238 €","Nettodarlehensbetrag","16.952 €","Schlussrate","12.075 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","213","Kaufpreis","1","21.190","2105506275","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6762690608e0d6a56b0d7b62","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cf657cd1981006f23f794407b0d515a7c_ori_small.jpg","Hyundai INSTER Elektro Select 42 kWh Navi CarPlay","Neufahrzeug","","Elektro","Automatik","71 kW (97 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","213 €","Fahrzeugpreis","21.190 €","Anzahlung","4.238 €","Nettodarlehensbetrag","16.952 €","Schlussrate","12.075 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","213","Kaufpreis","1","21.190","2105506387","Merken","Stromverbrauch (kombiniert): 14,3 kWh/100km;","CO₂-Klasse: A;","0 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/676173c1a7975e7728279c85","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cebf5d959b2c51da710bd7fc2f572cd15_ori_small.jpg","Hyundai i30 1.0 Turbo 48V Trend Klimaaut. 17 Alu TOP","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","88 kW (120 Ps)","Silber  / Shimmering Silver","Monatsrate","Finanzierungsdetails","36 Monate à","167 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.794 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","167","Kaufpreis","1","17.990","TMAH351BANJ191428","Merken","Kraftstoffverbrauch (kombiniert): 5 l/100km;","CO₂-Klasse: C;","115 g/km CO₂;","12.809 Km","11/2022"
"https://darmas.de/fahrzeugmarkt/details/67617113a7975e772826b652","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/7f2f46103f8feda62c7487f59a16f9255_ori_small.jpg","Hyundai i30 1.0 Turbo 48V Select Funktionsp. 16 Alu TOP","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","88 kW (120 Ps)","Grau  / Dark Knight","Monatsrate","Finanzierungsdetails","36 Monate à","158 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","10.194 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","158","Kaufpreis","1","16.990","TMAH251BANJ191438","Merken","Kraftstoffverbrauch (kombiniert): 5 l/100km;","CO₂-Klasse: E;","137 g/km CO₂;","26.896 Km","12/2022"
"https://darmas.de/fahrzeugmarkt/details/67615fc8a7975e772825c8da","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/1569d231e7226710d7108bc5742b2c671b_ori_small.jpg","Hyundai i30 1.0 Turbo 48V Select Funktionsp. 16 Alu TOP","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","88 kW (120 Ps)","Grau  / Shimmering Silver","Monatsrate","Finanzierungsdetails","36 Monate à","158 €","Fahrzeugpreis","16.990 €","Anzahlung","3.398 €","Nettodarlehensbetrag","13.592 €","Schlussrate","10.194 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","158","Kaufpreis","1","16.990","TMAH251BANJ189834","Merken","Kraftstoffverbrauch (kombiniert): 5 l/100km;","CO₂-Klasse: E;","137 g/km CO₂;","20.808 Km","12/2022"
"https://darmas.de/fahrzeugmarkt/details/675fda35a7975e7728ef089b","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/48cdc79130a0d4fe2ab50b2b5ea110d30_ori_small.jpg","Hyundai i10 NEUES Modell (MY25) 1.2 A/T Prime Klimaaut.","Neufahrzeug","","Benzin","Automatik","58 kW (79 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","168 €","Fahrzeugpreis","18.390 €","Anzahlung","3.678 €","Nettodarlehensbetrag","14.712 €","Schlussrate","11.145 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","168","Kaufpreis","1","18.390","2105488685","Merken","Kraftstoffverbrauch (kombiniert): 5,7 l/100km;","CO₂-Klasse: D;","129 g/km CO₂;","",""
